external_id,rating,content,text_indobert,initial_sentiment,final_sentiment,true_label,predicted_label,prob_negative,prob_neutral,prob_positive,confidence
ceb21eb2-dcc9-43ca-8115-7b803805368b,2,"Saya sebenarnya suka sama aplikasi ini, namun bagi pihak developer, bagi pengguna free saat nge-play lagu, tolong jangan dipakaikan shuffle, tidak semua orang bisa pake premium, kalo iklan saya masih bisa terima namun saya tidak terlalu nyaman dengan fitur free saat ini, dan kemudian kenapa tidak semua lagu bisa di-play? Saya lihat ada banyak orang bisa play lagu-lagu dari ensemble stars, namun kenapa saya tidak bisa? Apakah karena premium?","Saya sebenarnya suka sama aplikasi ini, namun bagi pihak developer, bagi pengguna free saat nge-play lagu, tolong jangan dipakaikan shuffle, tidak semua orang bisa pake premium, kalo iklan saya masih bisa terima namun saya tidak terlalu nyaman dengan fitur free saat ini, dan kemudian kenapa tidak semua lagu bisa di-play? Saya lihat ada banyak orang bisa play lagu-lagu dari ensemble stars, namun kenapa saya tidak bisa? Apakah karena premium?",Negative,Negative,Negative,Neutral,0.2066979,0.733203,0.060099047,0.733203
36d2ad15-de3f-4da9-be5c-999b658d4b71,4,keren😎,keren😎,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.289372,0.5691249
ffd1adab-4749-4dcb-98ce-671b1eeeb7b3,2,"kenapa lirik di beberapa lagu kaga muncul, padahal di orang lain muncul, dan sinyal aman"" aja","kenapa lirik di beberapa lagu kaga muncul, padahal di orang lain muncul, dan sinyal aman"" aja",Negative,Negative,Negative,Neutral,0.4146009,0.5159954,0.06940373,0.5159954
0fe7271d-5124-420f-bc17-2cbc740f159f,4,😌👍,😌👍,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.289372,0.5691249
51815948-efb7-4f1f-8579-52e10de6ba62,2,Aplikasi ini bagus banget,Aplikasi ini bagus banget,Negative,Negative,Negative,Positive,0.09010271,0.00148374,0.9084136,0.9084136
12411408-b2b6-4ee4-b158-437c5e6bec27,5,👍,👍,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.289372,0.5691249
a245dd4d-958a-402b-9be9-b550dac05bed,4,Keseringan iklan,Keseringan iklan,Positive,Positive,Positive,Negative,0.8338037,0.0030018992,0.16319442,0.8338037
f149a5bc-c406-436a-a938-f0ceed3bc7de,2,"Ga ada fitur instastorynya, jangan pilih kasih lah","Ga ada fitur instastorynya, jangan pilih kasih lah",Negative,Negative,Negative,Neutral,0.3237654,0.62752634,0.0487082,0.62752634
f428e54d-2f5d-4633-a942-a10f39cbf7bb,2,tolong ya setelah di update apk nya harus makin bagus 🙄🙏🏻🙏🏻,tolong ya setelah di update apk nya harus makin bagus 🙄🙏🏻🙏🏻,Negative,Negative,Negative,Positive,0.39967373,0.003294854,0.5970314,0.5970314
1a51439e-7152-460f-82bc-23f85eda0395,3,plccc kuranginnn iklaannn muakkk tauu gakkk,plccc kuranginnn iklaannn muakkk tauu gakkk,Neutral,Neutral,Neutral,Negative,0.6980534,0.06032073,0.24162582,0.6980534
d705473b-1fce-41d4-a9ab-225466fe8056,1,"Spotify fitur ny bagus bagus,tapi apa apa haruss premiumm","Spotify fitur ny bagus bagus,tapi apa apa haruss premiumm",Negative,Negative,Negative,Positive,0.3577736,0.0043444354,0.63788193,0.63788193
ea0d0c62-0218-4705-9b11-3c9bfa3904cb,3,Bagus,Bagus,Neutral,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
76aec380-33de-4e29-b475-52b32bd853c8,5,not bad,not bad,Positive,Positive,Positive,Neutral,0.068090715,0.5973671,0.3345421,0.5973671
a97719b2-cc75-44cb-8770-f06140bee17e,3,"untuk melancarkan hait pak,,","untuk melancarkan hait pak,,",Neutral,Neutral,Neutral,Positive,0.1736718,0.30260435,0.52372384,0.52372384
12e15d94-f573-45b0-add5-f6caaf60b09d,2,Bagus,Bagus,Negative,Negative,Negative,Neutral,0.14150316,0.5691249,0.289372,0.5691249
6a4a9297-6cce-49d4-a70a-fcf860270a5b,2,Yg d tambah ke playlis gk bs d putar langsung trus gk bs d lewat,Yg d tambah ke playlis gk bs d putar langsung trus gk bs d lewat,Negative,Negative,Negative,Neutral,0.40052342,0.5847017,0.01477486,0.5847017
a21b8568-95a9-407b-9573-8024b068f4c3,3,masa di suruh bayar 😭,masa di suruh bayar 😭,Neutral,Neutral,Neutral,Negative,0.8718846,0.103393234,0.024722144,0.8718846
ea2c4053-c379-450d-8a9e-2737abddbbda,3,kalo update an nya kek gini mending ngga usah di update aja sekalian gegara di update ini lagu favorit gue yg gue puter cuma sebentar njir cuma 5 menit doang mana nunggu nya lama pula tolong dong yg nyiptain ini apk perbaikin semula dong,kalo update an nya kek gini mending ngga usah di update aja sekalian gegara di update ini lagu favorit gue yg gue puter cuma sebentar njir cuma 5 menit doang mana nunggu nya lama pula tolong dong yg nyiptain ini apk perbaikin semula dong,Neutral,Neutral,Neutral,Negative,0.884649,0.09068417,0.024666809,0.884649
66936c3b-4bb9-4cb6-8f2d-b2dff36bba6b,2,Pakai indosat free tiap bulan,Pakai indosat free tiap bulan,Negative,Negative,Negative,Neutral,0.07141191,0.88491786,0.043670148,0.88491786
71be1968-2fa3-47f1-bab8-99961a00ed57,3,"bisa ga suffle pintar nya di kurangnya bukan masalah ga suka sama lagu rekomendasi an nya tpi udh cape² buat playlist tpi yg muncul bukan yg udh di tarooooo selalu yg di rekomendasi, kalo mau kasi lagu minimal 1 kali ajaa dong ini udh di skip ada lagi sampe 3 kali bisa.","bisa ga suffle pintar nya di kurangnya bukan masalah ga suka sama lagu rekomendasi an nya tpi udh cape2 buat playlist tpi yg muncul bukan yg udh di tarooooo selalu yg di rekomendasi, kalo mau kasi lagu minimal 1 kali ajaa dong ini udh di skip ada lagi sampe 3 kali bisa.",Neutral,Positive,Positive,Negative,0.71154845,0.21967284,0.06877872,0.71154845
f03acde6-e7da-4820-9af3-b30d63051c8a,4,Gratis,Gratis,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
215ce382-6fca-4639-9715-d320dc322972,3,Kenapa spoty sekarang malah ga bisa liat lirik lagu Inggris??? Kek kenapa sih? Ga semua orang bisa bayar supaya spoty jadi premium jadi plis la aku dah suka banget sama ni apk jadi jangan lah kek gini!!!,Kenapa spoty sekarang malah ga bisa liat lirik lagu Inggris??? Kek kenapa sih? Ga semua orang bisa bayar supaya spoty jadi premium jadi plis la aku dah suka banget sama ni apk jadi jangan lah kek gini!!!,Neutral,Neutral,Neutral,Negative,0.538692,0.41251823,0.048789755,0.538692
a597fa54-60e4-49a5-97f0-f575df9bfb15,4,banyak iklan ☺️😩,banyak iklan ☺️😩,Positive,Positive,Positive,Negative,0.8898654,0.0017426946,0.108391926,0.8898654
418e8713-3cab-475b-80cc-e9ef822e9542,3,Kadang mati ketika kita dengerin dengan tws terus kita kontrol dengan smart watch tiba2 mati lagunya,Kadang mati ketika kita dengerin dengan tws terus kita kontrol dengan smart watch tiba2 mati lagunya,Neutral,Neutral,Neutral,Negative,0.5779932,0.38637307,0.03563374,0.5779932
0619abe6-dbd2-4bb8-8ced-0c1d1384c147,3,bagus sih namun banyak iklan 💁👀👂,bagus sih namun banyak iklan 💁👀👂,Neutral,Neutral,Neutral,Positive,0.054811794,0.1630502,0.78213805,0.78213805
c3db7d83-f8af-4dee-bcc3-9882cc660873,4,Hampir sempurna,Hampir sempurna,Positive,Positive,Positive,Neutral,0.07291406,0.7514166,0.17566934,0.7514166
af80f3df-3846-4892-8639-d06d6b1d206c,4,"iklan nya tolong lahh,selangin 5 lagu kek baru iklan🙏","iklan nya tolong lahh,selangin 5 lagu kek baru iklan🙏",Positive,Positive,Positive,Negative,0.8739725,0.004183168,0.12184437,0.8739725
792174e3-323e-4cda-afe0-3d825ef7efca,3,"Katanya bisa download, langkah2 untuk mendownload pun gk ada fitur2 nya .","Katanya bisa download, langkah2 untuk mendownload pun gk ada fitur2 nya .",Neutral,Neutral,Neutral,Negative,0.7719639,0.1960743,0.03196181,0.7719639
71d6ae6b-91a2-412a-9364-37b5abbd8fc2,4,👍,👍,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
88dce949-03fe-4619-8a3e-53e437e8c435,3,kalo masuk aplikasi lainnya pasti musik nya mati sendiri,kalo masuk aplikasi lainnya pasti musik nya mati sendiri,Neutral,Neutral,Neutral,Negative,0.7191413,0.23651952,0.044339165,0.7191413
3b4b0389-64ae-4d42-b7a1-cceab83ec089,3,Padahal udah aktifin data kuota masih ada tapi gak lancar spt biasa🙏,Padahal udah aktifin data kuota masih ada tapi gak lancar spt biasa🙏,Neutral,Neutral,Neutral,Negative,0.56379706,0.40696183,0.029241199,0.56379706
1fcc33ea-8594-4ad5-b431-457dad167104,2,Di coba dulu,Di coba dulu,Negative,Negative,Negative,Neutral,0.09945406,0.87295866,0.02758723,0.87295866
cfcded17-81a6-477e-8539-23965d2748b2,2,Deva,Deva,Negative,Negative,Negative,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
fe8aa664-77ca-4b13-b70d-a7c5972abbb2,4,Gbisa nyimpen lagu buat didengar offline kecuali ngmbil yg premium,Gbisa nyimpen lagu buat didengar offline kecuali ngmbil yg premium,Positive,Positive,Positive,Neutral,0.31533515,0.60959727,0.07506751,0.60959727
fbea1819-137b-4f8b-a9fb-c2dfe8bdc42c,3,Knp skrg g bisa share ig!!?,Knp skrg g bisa share ig!!?,Neutral,Neutral,Neutral,Negative,0.7371833,0.25116986,0.011646848,0.7371833
36f3b028-2e71-4190-9a9f-9dbe4e839bf0,4,Minusnya harus premium dan banyak iklan mengganggu,Minusnya harus premium dan banyak iklan mengganggu,Positive,Positive,Positive,Negative,0.87823975,0.0056087766,0.11615143,0.87823975
f88bd18b-364f-40cb-bb80-1d8426dbaf65,4,Banyak iklan,Banyak iklan,Positive,Positive,Positive,Negative,0.8338037,0.0030018992,0.16319442,0.8338037
c2a0c80e-b3fa-49ef-bd36-615ca215ae07,3,LAGU NYA BAGUS BAGUS TAPI WAKTU KITA MAIN FF AKU HIDUPIN MIK NYA HILANG LAGU NYA HARUS KITA AMBIL LAGI,LAGU NYA BAGUS BAGUS TAPI WAKTU KITA MAIN FF AKU HIDUPIN MIK NYA HILANG LAGU NYA HARUS KITA AMBIL LAGI,Neutral,Positive,Positive,Negative,0.44720381,0.2520236,0.30077255,0.44720381
158d1d01-5c78-462d-b1a2-93f487736a4f,2,Ini kenapa Spotify kenapa g bs dibuka ya,Ini kenapa Spotify kenapa g bs dibuka ya,Negative,Negative,Negative,Neutral,0.33811876,0.6122454,0.04963584,0.6122454
5dc4f7c2-6948-493d-9b87-e03457bf822b,2,yaa bagus laa klo beneran ga dukung isrl itu tpi biarkan laaaa beberapa kasi ada liriknyaaa,yaa bagus laa klo beneran ga dukung isrl itu tpi biarkan laaaa beberapa kasi ada liriknyaaa,Negative,Negative,Negative,Positive,0.03022429,0.0019841332,0.96779156,0.96779156
37307691-031e-4eb3-8636-050a933c436c,3,Aku masih blm tau bagus apa gak,Aku masih blm tau bagus apa gak,Neutral,Positive,Positive,Neutral,0.10289951,0.8311389,0.065961555,0.8311389
6826356d-3837-412b-9a36-5e95daa1bda5,4,Lumayan menarik hanya kurang satu yaitu suka nge leg tiba²,Lumayan menarik hanya kurang satu yaitu suka nge leg tiba2,Positive,Positive,Positive,Negative,0.5159928,0.011102572,0.47290456,0.5159928
72783750-3649-4eb5-a4c9-5b0935e72142,2,Spotify gblk,Spotify gblk,Negative,Negative,Negative,Neutral,0.2704753,0.66479063,0.06473407,0.66479063
6369ad91-e83c-44b7-a38a-dfc1086fb1d3,3,Siapa Sih yang gk suka Sama Spotify?? (sorry ku kurangin -1 lirik coy),Siapa Sih yang gk suka Sama Spotify?? (sorry ku kurangin -1 lirik coy),Neutral,Positive,Positive,Neutral,0.2836346,0.60716677,0.10919862,0.60716677
274fa619-1711-4825-97cb-a914992453d7,3,Candu dengerin musik di Spotify tpiii kenapa boros paketan🥹🥹🥹🥹😭😭😭😭😭,Candu dengerin musik di Spotify tpiii kenapa boros paketan🥹🥹🥹🥹😭😭😭😭😭,Neutral,Neutral,Neutral,Positive,0.07528456,0.38656387,0.53815156,0.53815156
183c3685-9d99-465e-b100-d262a831f53d,1,Tidak suka,Tidak suka,Negative,Negative,Negative,Positive,0.34784633,0.01984464,0.63230896,0.63230896
860ecd74-59bc-4f92-9d8b-65ffb8a37371,3,Bagus sih. Cuma pas abis masa premium nya lagu yg udh terdownload semua kok pada ilang-_-,Bagus sih. Cuma pas abis masa premium nya lagu yg udh terdownload semua kok pada ilang-_-,Neutral,Positive,Positive,Neutral,0.28899455,0.44294629,0.2680592,0.44294629
efc26149-b24f-4596-8c6f-3f9f3ad14863,4,Bagus sih aplikasinya tpi wahaiiii spotifyyyyyy bisa gk hapus iklan nya aku capek denger iklan horor mulu akumaubeliyg premium tpi mubazir duit karna jarang buka plissss hilangkan iklan saja,Bagus sih aplikasinya tpi wahaiiii spotifyyyyyy bisa gk hapus iklan nya aku capek denger iklan horor mulu akumaubeliyg premium tpi mubazir duit karna jarang buka plissss hilangkan iklan saja,Positive,Positive,Positive,Neutral,0.13196193,0.46767512,0.400363,0.46767512
58f58312-61b8-4a3e-ae08-e424ce223648,4,Bagus sih.. Cara beli 1 thn bagaimana?,Bagus sih.. Cara beli 1 thn bagaimana?,Positive,Positive,Positive,Neutral,0.30560005,0.56447655,0.12992342,0.56447655
2042c8a5-ecc1-4d33-9d0b-bd8e3efa1896,2,Fin 55,Fin 55,Negative,Negative,Negative,Neutral,0.16420904,0.71942437,0.11636657,0.71942437
d76dfcec-7cac-4ca0-b862-3b0033532a0e,2,bagus,bagus,Negative,Negative,Negative,Positive,0.029689226,0.0008791129,0.9694316,0.9694316
c5475763-ae21-4d94-ad96-167049918fed,4,Keren,Keren,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
8aa36241-3b5b-4799-bab0-e58144135d34,3,Bagus.,Bagus.,Neutral,Positive,Positive,Neutral,0.14835905,0.5894501,0.26219082,0.5894501
966f82c0-d2c2-4e6e-a824-842530df61b4,3,Lagunya kok suka stop sendiri kenapa ya?,Lagunya kok suka stop sendiri kenapa ya?,Neutral,Positive,Positive,Negative,0.50909853,0.014815075,0.47608632,0.50909853
1d73ca64-d995-4d9f-bc97-465e91cf7086,5,Amazing...,Amazing...,Positive,Positive,Positive,Neutral,0.11399314,0.6536309,0.23237588,0.6536309
6047440c-c620-431f-b61e-ede10a858ad6,1,tolong dong ga semua pengguna Spotify punya Duid buat beli premium minimal turunin harga,tolong dong ga semua pengguna Spotify punya Duid buat beli premium minimal turunin harga,Negative,Negative,Negative,Neutral,0.42048946,0.4671618,0.1123487,0.4671618
97f241a6-c0c3-410c-b009-264c5646da94,5,bocah nanas!,bocah nanas!,Positive,Positive,Positive,Negative,0.8432668,0.087704524,0.069028646,0.8432668
0781d47c-9ddf-4073-b790-2b5b3ebe909d,3,bagus banget ak suka lagunya juga asik tapi tolong iklan nya tolong dikurangin ya makasih,bagus banget ak suka lagunya juga asik tapi tolong iklan nya tolong dikurangin ya makasih,Neutral,Neutral,Neutral,Positive,0.010042518,0.015950872,0.97400665,0.97400665
129f54f6-4a64-43e3-ae55-cf79a639a0c0,2,Update trus...kalo ga update lagunya ke next sendri,Update trus...kalo ga update lagunya ke next sendri,Negative,Negative,Negative,Neutral,0.11937368,0.85723853,0.02338784,0.85723853
6332fcb3-b638-4d48-8836-72e2a4c6d723,5,👍🏻,👍🏻,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
2de6f90f-eb8b-4a55-a74f-d41e8f8fe289,3,G bisa di putererrrr,G bisa di putererrrr,Neutral,Neutral,Neutral,Negative,0.9101152,0.055599004,0.03428583,0.9101152
a3de8447-a7d8-4621-b7ba-d8e551e46f78,4,Bagus,Bagus,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
80cba581-1d38-47b1-b778-4290ffbc4efb,4,Asiik,Asiik,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
00fa6a36-7471-43f1-8199-b20db47bf3a0,4,Nice,Nice,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
dd475088-90fa-4340-a3ec-4a188956efb9,2,"aplikasinya lumayan Bagus cuman masa cuma bis denger Lagu per hari nya 6 Kali kalo may bebas ya di premium,tapi hargai lah yang bocil bocil buat dengerin Lagu masa harus beli gimana sih","aplikasinya lumayan Bagus cuman masa cuma bis denger Lagu per hari nya 6 Kali kalo may bebas ya di premium,tapi hargai lah yang bocil bocil buat dengerin Lagu masa harus beli gimana sih",Negative,Negative,Negative,Neutral,0.32072514,0.47532377,0.2039511,0.47532377
8e0aa34c-d69a-4028-8695-79b9e38605b8,2,Baik dan benar,Baik dan benar,Negative,Negative,Negative,Neutral,0.13359655,0.44888335,0.41752014,0.44888335
c16f05d6-a6fd-4393-8ce7-33c06326f666,3,Lirik nya selalu gk ada,Lirik nya selalu gk ada,Neutral,Neutral,Neutral,Negative,0.49787965,0.41583872,0.086281635,0.49787965
c8d76f31-1234-4215-b3cf-eee6a3dd3318,4,anjay. setiap 2 lagu langsung iklan. tapi gpp lah. namanya juga gratisan. 😂,anjay. setiap 2 lagu langsung iklan. tapi gpp lah. namanya juga gratisan. 😂,Positive,Positive,Positive,Negative,0.5267144,0.0036510818,0.46963453,0.5267144
a4ae2eee-4da8-41ac-8628-ce1205157d86,5,👍,👍,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
c876d2a2-3f18-4518-b73f-c945178f7301,3,baguslah,baguslah,Neutral,Neutral,Neutral,Positive,0.02644063,0.00081572664,0.9727436,0.9727436
fdb0b22b-28f5-4d69-8a04-7522908c3814,2,Menjadi teman disaat sedang rebahan 🙏🙏,Menjadi teman disaat sedang rebahan 🙏🙏,Negative,Negative,Negative,Positive,0.055985942,0.12794286,0.8160712,0.8160712
1238d458-898e-4fda-9f9f-2c2254042554,3,Apk nya bgus cuman klo puter lagu yang di puter bukan lagu yang kita mau jadi gk nyaman,Apk nya bgus cuman klo puter lagu yang di puter bukan lagu yang kita mau jadi gk nyaman,Neutral,Positive,Positive,Negative,0.543927,0.035547666,0.42052534,0.543927
e84b9fc5-ca51-4c9f-bbef-93bbe1c9a5e2,4,Makasih,Makasih,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
abf6f6e9-805b-48e1-b8a1-2b4059f1e7d0,5,lumayan,lumayan,Positive,Positive,Positive,Neutral,0.056382325,0.6593736,0.2842441,0.6593736
483f9d0e-c7fb-4c97-b97c-6472fa3312be,3,"banyak iklan, lagunya bagus bagus, banyak fitur but ada banyak yg dihapus lagunya, awalnya ada kaya ma cherie tapi pas ku cari tb tb gaada kan ga jelas banget gitu loh","banyak iklan, lagunya bagus bagus, banyak fitur but ada banyak yg dihapus lagunya, awalnya ada kaya ma cherie tapi pas ku cari tb tb gaada kan ga jelas banget gitu loh",Neutral,Neutral,Neutral,Negative,0.4513688,0.4356896,0.11294165,0.4513688
c6078f3d-d960-408e-8942-b031eea13490,5,👍,👍,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
03e1f993-b5df-4060-8b42-43db42bd016e,2,Tolong perbarui agar bisa di download lagu nya,Tolong perbarui agar bisa di download lagu nya,Negative,Negative,Negative,Neutral,0.16272132,0.7777826,0.05949607,0.7777826
6f7c738e-d9ba-494e-94b4-2d1111aaccb2,1,Kureng,Kureng,Negative,Negative,Negative,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
5e968f6d-2b6f-4bb5-819c-ced8cfb0a396,3,Keren,Keren,Neutral,Positive,Positive,Neutral,0.14150316,0.5691249,0.289372,0.5691249
64215dcb-e4f8-4db6-b465-a0a87ecbe2a7,3,Bagus,Bagus,Neutral,Positive,Positive,Neutral,0.14150316,0.5691249,0.289372,0.5691249
5e15f289-cbb9-4276-8d65-b4182ecc0c62,3,"Ngak prem, gak punya kuasa","Ngak prem, gak punya kuasa",Neutral,Neutral,Neutral,Negative,0.8451918,0.1260678,0.028740395,0.8451918
c57bbb6c-081c-40fc-8161-043b0c820603,5,👍👍👍,👍👍👍,Positive,Positive,Positive,Neutral,0.14150316,0.5691249,0.289372,0.5691249
6be83324-40d9-4e35-ba89-b32e0e65449e,3,bagus tapi banyak iklan,bagus tapi banyak iklan,Neutral,Neutral,Neutral,Positive,0.024199797,0.06835538,0.90744483,0.90744483
1c15762d-7c82-4010-9880-d441aebc0661,3,kikir bgt asli,kikir bgt asli,Neutral,Neutral,Neutral,Negative,0.9204592,0.059758388,0.019782368,0.9204592
7cdce77d-2b1c-4e58-bd9e-91e846991de1,4,Mantap 🙏🙏🙏,Mantap 🙏🙏🙏,Positive,Positive,Positive,Neutral,0.23378786,0.4389401,0.3272721,0.4389401
1e17ea58-8cfc-4be1-9013-b9e665794065,3,BUAT APA DIBIKIN PLAYLIST WOII 💀💀💀💀 KALAU AKHIR-AKHIRBYA JUGA DI SHUFFLE,BUAT APA DIBIKIN PLAYLIST WOII 💀💀💀💀 KALAU AKHIR-AKHIRBYA JUGA DI SHUFFLE,Neutral,Neutral,Neutral,Negative,0.3851739,0.29776105,0.31706512,0.3851739
678b7a59-18e0-4d63-aa2d-f12c4659c428,4,Saya menyu kai,Saya menyu kai,Positive,Positive,Positive,Neutral,0.36476606,0.5413373,0.09389661,0.5413373
af0b4e45-11e2-4fae-844e-a1f487df4ebb,4,Cukup bisa buat musik,Cukup bisa buat musik,Positive,Positive,Positive,Negative,0.7364448,0.14987792,0.113677345,0.7364448
74d3e148-e6f7-48eb-83aa-1d864a9fe144,4,Aplikasinya ini sangat bagus tapi kebanyakan iklan 1 atau 2 lagu suka iklan tolong hapus iklannya terus saya masa harus beralih ke premium mana harus bayar lagi,Aplikasinya ini sangat bagus tapi kebanyakan iklan 1 atau 2 lagu suka iklan tolong hapus iklannya terus saya masa harus beralih ke premium mana harus bayar lagi,Positive,Positive,Positive,Neutral,0.1320048,0.665553,0.20244221,0.665553
73a4f64e-33f0-46ac-a2ce-364c8ced4cd6,4,Kass kisah kuss,Kass kisah kuss,Positive,Positive,Positive,Neutral,0.21867734,0.5827342,0.1985884,0.5827342
e747d4fa-cc3c-478c-b98d-b3da05904cc0,3,"Kumayan laah dari pada jox ,kkw lgi diputer suka berhenti sebdiri musicknya...","Kumayan laah dari pada jox ,kkw lgi diputer suka berhenti sebdiri musicknya...",Neutral,Positive,Positive,Negative,0.59515065,0.019101722,0.38574764,0.59515065
b4de4ad8-d6f5-4458-b15a-b3af73c5733e,3,Ini bisa download gk?,Ini bisa download gk?,Neutral,Neutral,Neutral,Negative,0.7874971,0.18879259,0.023710355,0.7874971
83f98d2a-5085-4dd6-88a6-1e780b91c2ad,2,Ok,Ok,Negative,Negative,Negative,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
cdd593e4-62f9-4ebd-8245-b05790c71f52,1,musiknya tidak selengkap yt music,musiknya tidak selengkap yt music,Negative,Negative,Negative,Neutral,0.41550067,0.5551449,0.02935445,0.5551449
1dde65e7-828c-42fa-bb50-c6fe9d155cfe,5,Gelo gara gara pake aplikasi ini gua jadi menang beywan ff,Gelo gara gara pake aplikasi ini gua jadi menang beywan ff,Positive,Positive,Positive,Negative,0.55039614,0.31396952,0.13563433,0.55039614
ddb68969-b9c8-4f4b-be71-a2e7fdbfdfdf,3,"sudah bagus, suka smua lagu terdaftar disni, minesnya beberapa fitur yg sepele malah di premiumkan, seperti auto ulang lagu sayang banget di premium in, kalo free access bakal ku kasih bintang 5, tapi overall bagus, oiya iklan cukup 1 aja plss, kita mau dengerin lagu bukan dengerin iklan, ituaja sekian terimakasih.","sudah bagus, suka smua lagu terdaftar disni, minesnya beberapa fitur yg sepele malah di premiumkan, seperti auto ulang lagu sayang banget di premium in, kalo free access bakal ku kasih bintang 5, tapi overall bagus, oiya iklan cukup 1 aja plss, kita mau dengerin lagu bukan dengerin iklan, ituaja sekian terimakasih.",Neutral,Neutral,Neutral,Positive,0.0487739,0.31679362,0.6344325,0.6344325
844d8ca4-0cf0-4ff6-b5cc-b398d5512649,5,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,Positive,Positive,Positive,Neutral,0.14150316,0.5691249,0.289372,0.5691249
9d038983-abc8-41d2-8936-930b9b795f8b,1,BOIKOT,BOIKOT,Negative,Negative,Negative,Neutral,0.14150316,0.5691249,0.289372,0.5691249
09d08681-89de-48d6-84ad-93930bc14bde,2,"Aplikasi ini sebenarnya bagus saat online, tapi ada yang kurang menyenangkan dari aplikasi ini, sering timbul iklan saat memutar lagu, 2kali memutar lagu 1kali timbul iklan, sudah itu lagu nya kurang lengkap, gua cari lagu dj gak timbul semua padahal gua suka lagu dj remix.","Aplikasi ini sebenarnya bagus saat online, tapi ada yang kurang menyenangkan dari aplikasi ini, sering timbul iklan saat memutar lagu, 2kali memutar lagu 1kali timbul iklan, sudah itu lagu nya kurang lengkap, gua cari lagu dj gak timbul semua padahal gua suka lagu dj remix.",Negative,Negative,Negative,Neutral,0.2785541,0.6822222,0.039223716,0.6822222
50746f13-b656-402d-af22-da34dd43e85d,4,Bagus sih...hanya iklan yg sedikit mengganggu..,Bagus sih...hanya iklan yg sedikit mengganggu..,Positive,Positive,Positive,Neutral,0.07315141,0.60972345,0.3171251,0.60972345
ee9fe6b4-492d-42aa-bf06-89d6c37ff84e,5,Bagus banget aku ketiduran sampe dengarin lagu nya tapi bisa gk kalo udah habis jaringan jtu aktif kan terus aku juga donwold lagi di situ,Bagus banget aku ketiduran sampe dengarin lagu nya tapi bisa gk kalo udah habis jaringan jtu aktif kan terus aku juga donwold lagi di situ,Positive,Positive,Positive,Negative,0.6967942,0.24860285,0.054602936,0.6967942
6608348b-c6ee-4b14-87b9-d5cb59542935,4,Limayan,Limayan,Positive,Positive,Positive,Neutral,0.14150314,0.5691249,0.28937197,0.5691249
8e3b39a0-38be-48b7-b6da-1a77601a34aa,2,"aplikasinya sudah bagus,tapi kenapa ya setiap putar lagu yang sudah disukai malah cuplikannya doang,dan kalo putar lagu yang kita mau malah keputar lagu yang lain:((((((((((","aplikasinya sudah bagus,tapi kenapa ya setiap putar lagu yang sudah disukai malah cuplikannya doang,dan kalo putar lagu yang kita mau malah keputar lagu yang lain:((((((((((",Negative,Negative,Negative,Positive,0.20463839,0.0035132377,0.79184836,0.79184836
1fe704df-72c7-4faf-84ee-23ff997b172f,2,"Banyak banget lirik yang ngga tersedia, please sinkronisasikan semua lirik lirik lagunya. Masa kalah sama platform lain seperti YouTube Music, Apple Music, Amazon dll.","Banyak banget lirik yang ngga tersedia, please sinkronisasikan semua lirik lirik lagunya. Masa kalah sama platform lain seperti YouTube Music, Apple Music, Amazon dll.",Negative,Negative,Negative,Neutral,0.382584,0.57187307,0.045543,0.57187307
21ca6d64-d3a5-41db-8a36-767d00ff3ede,2,Plesee aku udah vip. tapi ndak masuk masuk...😭😭😭😭😭😭😭😭😭,Plesee aku udah vip. tapi ndak masuk masuk...😭😭😭😭😭😭😭😭😭,Negative,Negative,Negative,Neutral,0.18354483,0.7921145,0.024340695,0.7921145
e6f3c178-7f0e-43a4-b47a-26bb48b563b5,2,keren sih tapi kurang memuaskan,keren sih tapi kurang memuaskan,Negative,Negative,Negative,Positive,0.029060967,0.0008318211,0.9701072,0.9701072
78521446-8576-4d79-8538-e12a65d6afc5,4,kebanyakan iklan.,kebanyakan iklan.,Positive,Positive,Positive,Negative,0.93597984,0.0016858894,0.06233421,0.93597984
